filename,patch_no,inval_pixels
MOD021KM.A2002149.0450.061.2017181155305.hdf,98,0
MOD021KM.A2002149.0450.061.2017181155305.hdf,99,0
MOD021KM.A2002149.0450.061.2017181155305.hdf,100,0
MOD021KM.A2002149.0450.061.2017181155305.hdf,101,0
MOD021KM.A2002149.0450.061.2017181155305.hdf,102,0
MOD021KM.A2002149.0450.061.2017181155305.hdf,103,0
MOD021KM.A2002149.0450.061.2017181155305.hdf,104,0
MOD021KM.A2002149.0450.061.2017181155305.hdf,105,0
MOD021KM.A2002149.0450.061.2017181155305.hdf,106,0
MOD021KM.A2002149.0450.061.2017181155305.hdf,107,0
MOD021KM.A2002149.0450.061.2017181155305.hdf,108,0
MOD021KM.A2002149.0450.061.2017181155305.hdf,109,0
MOD021KM.A2002149.0450.061.2017181155305.hdf,110,0
MOD021KM.A2002149.0450.061.2017181155305.hdf,111,0
MOD021KM.A2002149.0450.061.2017181155305.hdf,112,0
MOD021KM.A2002149.0450.061.2017181155305.hdf,113,0
MOD021KM.A2002149.0450.061.2017181155305.hdf,114,0
MOD021KM.A2002149.0450.061.2017181155305.hdf,115,0
MOD021KM.A2004208.1355.061.2017202004940.hdf,0,0
MOD021KM.A2004208.1355.061.2017202004940.hdf,1,0
MOD021KM.A2004208.1355.061.2017202004940.hdf,2,0
MOD021KM.A2004208.1355.061.2017202004940.hdf,3,0
MOD021KM.A2004208.1355.061.2017202004940.hdf,4,0
MOD021KM.A2004208.1355.061.2017202004940.hdf,5,0
MOD021KM.A2004208.1355.061.2017202004940.hdf,6,0
MOD021KM.A2004208.1355.061.2017202004940.hdf,7,0
MOD021KM.A2004208.1355.061.2017202004940.hdf,8,0
MOD021KM.A2004208.1355.061.2017202004940.hdf,9,0
MOD021KM.A2004208.1355.061.2017202004940.hdf,10,0
MOD021KM.A2004208.1355.061.2017202004940.hdf,11,0
MOD021KM.A2004208.1355.061.2017202004940.hdf,12,0
MOD021KM.A2004208.1355.061.2017202004940.hdf,13,0
MOD021KM.A2004208.1355.061.2017202004940.hdf,14,0
MOD021KM.A2004208.1355.061.2017202004940.hdf,15,0
MOD021KM.A2004208.1355.061.2017202004940.hdf,16,0
MOD021KM.A2004208.1355.061.2017202004940.hdf,17,0
MOD021KM.A2004208.1355.061.2017202004940.hdf,18,0
MOD021KM.A2004208.1355.061.2017202004940.hdf,19,0
MOD021KM.A2004208.1355.061.2017202004940.hdf,20,0
MOD021KM.A2004208.1355.061.2017202004940.hdf,21,0
MOD021KM.A2004208.1355.061.2017202004940.hdf,22,0
MOD021KM.A2004208.1355.061.2017202004940.hdf,23,0
MOD021KM.A2004208.1355.061.2017202004940.hdf,24,0
MOD021KM.A2004208.1355.061.2017202004940.hdf,25,0
MOD021KM.A2004208.1355.061.2017202004940.hdf,26,0
MOD021KM.A2004208.1355.061.2017202004940.hdf,27,0
MOD021KM.A2004208.1355.061.2017202004940.hdf,28,0
MOD021KM.A2004208.1355.061.2017202004940.hdf,29,0
MOD021KM.A2004208.1355.061.2017202004940.hdf,30,0
MOD021KM.A2004208.1355.061.2017202004940.hdf,31,0
MOD021KM.A2004208.1355.061.2017202004940.hdf,32,0
MOD021KM.A2004208.1355.061.2017202004940.hdf,33,0
MOD021KM.A2004208.1355.061.2017202004940.hdf,34,0
MOD021KM.A2004208.1355.061.2017202004940.hdf,35,0
MOD021KM.A2004208.1355.061.2017202004940.hdf,36,0
MOD021KM.A2004208.1355.061.2017202004940.hdf,37,0
MOD021KM.A2004208.1355.061.2017202004940.hdf,38,0
MOD021KM.A2004208.1355.061.2017202004940.hdf,39,0
MOD021KM.A2004208.1355.061.2017202004940.hdf,40,0
MOD021KM.A2004208.1355.061.2017202004940.hdf,41,0
MOD021KM.A2004208.1355.061.2017202004940.hdf,42,0
MOD021KM.A2004208.1355.061.2017202004940.hdf,43,0
MOD021KM.A2004208.1355.061.2017202004940.hdf,44,0
MOD021KM.A2004208.1355.061.2017202004940.hdf,45,0
MOD021KM.A2004208.1355.061.2017202004940.hdf,46,0
MOD021KM.A2004208.1355.061.2017202004940.hdf,47,0
MOD021KM.A2004208.1355.061.2017202004940.hdf,48,0
MOD021KM.A2004208.1355.061.2017202004940.hdf,49,0
MOD021KM.A2004208.1355.061.2017202004940.hdf,50,0
MOD021KM.A2004208.1355.061.2017202004940.hdf,51,0
MOD021KM.A2004208.1355.061.2017202004940.hdf,52,0
MOD021KM.A2004208.1355.061.2017202004940.hdf,53,0
MOD021KM.A2004208.1355.061.2017202004940.hdf,54,0
MOD021KM.A2004208.1355.061.2017202004940.hdf,55,0
MOD021KM.A2004208.1355.061.2017202004940.hdf,56,0
MOD021KM.A2004208.1355.061.2017202004940.hdf,57,0
MOD021KM.A2004208.1355.061.2017202004940.hdf,58,0
MOD021KM.A2004208.1355.061.2017202004940.hdf,59,0
MOD021KM.A2004208.1355.061.2017202004940.hdf,60,2
MOD021KM.A2004208.1355.061.2017202004940.hdf,61,0
MOD021KM.A2004208.1355.061.2017202004940.hdf,62,0
MOD021KM.A2004208.1355.061.2017202004940.hdf,63,0
MOD021KM.A2004208.1355.061.2017202004940.hdf,64,0
MOD021KM.A2004208.1355.061.2017202004940.hdf,65,0
MOD021KM.A2004208.1355.061.2017202004940.hdf,66,0
MOD021KM.A2004208.1355.061.2017202004940.hdf,67,0
MOD021KM.A2004208.1355.061.2017202004940.hdf,68,0
MOD021KM.A2004208.1355.061.2017202004940.hdf,69,0
MOD021KM.A2004208.1355.061.2017202004940.hdf,70,0
MOD021KM.A2004208.1355.061.2017202004940.hdf,71,0
MOD021KM.A2004208.1355.061.2017202004940.hdf,72,0
MOD021KM.A2004208.1355.061.2017202004940.hdf,73,0
MOD021KM.A2004208.1355.061.2017202004940.hdf,74,0
MOD021KM.A2004208.1355.061.2017202004940.hdf,75,0
MOD021KM.A2004208.1355.061.2017202004940.hdf,76,0
MOD021KM.A2004208.1355.061.2017202004940.hdf,77,0
MOD021KM.A2004208.1355.061.2017202004940.hdf,78,0
MOD021KM.A2004208.1355.061.2017202004940.hdf,79,2
MOD021KM.A2004208.1355.061.2017202004940.hdf,80,0
MOD021KM.A2004208.1355.061.2017202004940.hdf,81,0
MOD021KM.A2004208.1355.061.2017202004940.hdf,82,0
MOD021KM.A2004208.1355.061.2017202004940.hdf,83,0
MOD021KM.A2004208.1355.061.2017202004940.hdf,84,0
MOD021KM.A2004208.1355.061.2017202004940.hdf,85,0
MOD021KM.A2005099.1600.061.2017181160513.hdf,0,0
MOD021KM.A2005099.1600.061.2017181160513.hdf,1,0
MOD021KM.A2005099.1600.061.2017181160513.hdf,2,0
MOD021KM.A2005099.1600.061.2017181160513.hdf,3,0
MOD021KM.A2005099.1600.061.2017181160513.hdf,4,0
MOD021KM.A2005099.1600.061.2017181160513.hdf,5,0
MOD021KM.A2005099.1600.061.2017181160513.hdf,6,0
MOD021KM.A2005099.1600.061.2017181160513.hdf,7,863
MOD021KM.A2005099.1600.061.2017181160513.hdf,8,0
MOD021KM.A2005099.1600.061.2017181160513.hdf,9,0
MOD021KM.A2005099.1600.061.2017181160513.hdf,10,0
MOD021KM.A2005099.1600.061.2017181160513.hdf,11,0
MOD021KM.A2005099.1600.061.2017181160513.hdf,12,0
MOD021KM.A2005099.1600.061.2017181160513.hdf,13,0
MOD021KM.A2005099.1600.061.2017181160513.hdf,14,0
MOD021KM.A2005099.1600.061.2017181160513.hdf,15,0
MOD021KM.A2005099.1600.061.2017181160513.hdf,16,0
MOD021KM.A2005099.1600.061.2017181160513.hdf,17,0
MOD021KM.A2005099.1600.061.2017181160513.hdf,18,0
MOD021KM.A2005099.1600.061.2017181160513.hdf,19,0
MOD021KM.A2005099.1600.061.2017181160513.hdf,20,0
MOD021KM.A2005099.1600.061.2017181160513.hdf,21,0
MOD021KM.A2005099.1600.061.2017181160513.hdf,22,0
MOD021KM.A2005099.1600.061.2017181160513.hdf,23,0
MOD021KM.A2005099.1600.061.2017181160513.hdf,24,0
MOD021KM.A2005099.1600.061.2017181160513.hdf,25,0
MOD021KM.A2005099.1600.061.2017181160513.hdf,26,0
MOD021KM.A2005099.1600.061.2017181160513.hdf,27,0
MOD021KM.A2005099.1600.061.2017181160513.hdf,28,0
MOD021KM.A2005099.1600.061.2017181160513.hdf,29,0
MOD021KM.A2005099.1600.061.2017181160513.hdf,30,0
MOD021KM.A2005099.1600.061.2017181160513.hdf,31,0
MOD021KM.A2005099.1600.061.2017181160513.hdf,32,0
MOD021KM.A2005099.1600.061.2017181160513.hdf,33,0
MOD021KM.A2005099.1600.061.2017181160513.hdf,34,0
MOD021KM.A2005099.1600.061.2017181160513.hdf,35,0
MOD021KM.A2005099.1600.061.2017181160513.hdf,36,0
MOD021KM.A2005099.1600.061.2017181160513.hdf,37,0
MOD021KM.A2005099.1600.061.2017181160513.hdf,38,0
MOD021KM.A2005099.1600.061.2017181160513.hdf,39,0
MOD021KM.A2005099.1600.061.2017181160513.hdf,40,0
MOD021KM.A2005099.1600.061.2017181160513.hdf,41,0
MOD021KM.A2005099.1600.061.2017181160513.hdf,42,0
MOD021KM.A2005099.1600.061.2017181160513.hdf,43,0
MOD021KM.A2005099.1600.061.2017181160513.hdf,44,0
MOD021KM.A2005099.1600.061.2017181160513.hdf,45,0
MOD021KM.A2005099.1600.061.2017181160513.hdf,46,0
MOD021KM.A2005099.1600.061.2017181160513.hdf,47,0
MOD021KM.A2005099.1600.061.2017181160513.hdf,48,0
MOD021KM.A2005099.1600.061.2017181160513.hdf,49,0
MOD021KM.A2005099.1600.061.2017181160513.hdf,50,0
MOD021KM.A2005099.1600.061.2017181160513.hdf,51,0
MOD021KM.A2005099.1600.061.2017181160513.hdf,52,0
MOD021KM.A2005099.1600.061.2017181160513.hdf,53,0
MOD021KM.A2005099.1600.061.2017181160513.hdf,54,0
MOD021KM.A2005099.1600.061.2017181160513.hdf,55,0
MOD021KM.A2005099.1600.061.2017181160513.hdf,56,0
MOD021KM.A2005099.1600.061.2017181160513.hdf,57,0
MOD021KM.A2005099.1600.061.2017181160513.hdf,58,0
MOD021KM.A2005099.1600.061.2017181160513.hdf,59,0
MOD021KM.A2005099.1600.061.2017181160513.hdf,60,0
MOD021KM.A2005099.1600.061.2017181160513.hdf,61,0
MOD021KM.A2005099.1600.061.2017181160513.hdf,62,0
MOD021KM.A2005099.1600.061.2017181160513.hdf,63,0
MOD021KM.A2005099.1600.061.2017181160513.hdf,64,0
MOD021KM.A2005099.1600.061.2017181160513.hdf,65,0
MOD021KM.A2005099.1600.061.2017181160513.hdf,66,0
MOD021KM.A2005099.1600.061.2017181160513.hdf,67,0
MOD021KM.A2005099.1600.061.2017181160513.hdf,68,0
MOD021KM.A2005099.1600.061.2017181160513.hdf,69,0
MOD021KM.A2005099.1600.061.2017181160513.hdf,70,0
MOD021KM.A2005099.1600.061.2017181160513.hdf,71,0
MOD021KM.A2005099.1600.061.2017181160513.hdf,72,0
MOD021KM.A2005099.1600.061.2017181160513.hdf,73,0
MOD021KM.A2005099.1600.061.2017181160513.hdf,74,0
MOD021KM.A2005099.1600.061.2017181160513.hdf,75,0
MOD021KM.A2005099.1600.061.2017181160513.hdf,76,0
MOD021KM.A2005099.1600.061.2017181160513.hdf,77,0
MOD021KM.A2005099.1600.061.2017181160513.hdf,78,0
MOD021KM.A2005099.1600.061.2017181160513.hdf,79,0
MOD021KM.A2005099.1600.061.2017181160513.hdf,80,0
MOD021KM.A2005099.1600.061.2017181160513.hdf,81,0
MOD021KM.A2005099.1600.061.2017181160513.hdf,82,0
MOD021KM.A2005099.1600.061.2017181160513.hdf,83,0
MOD021KM.A2005099.1600.061.2017181160513.hdf,84,0
MOD021KM.A2005099.1600.061.2017181160513.hdf,85,0
MOD021KM.A2005099.1600.061.2017181160513.hdf,86,0
MOD021KM.A2005099.1600.061.2017181160513.hdf,87,0
MOD021KM.A2005099.1600.061.2017181160513.hdf,88,0
MOD021KM.A2005099.1600.061.2017181160513.hdf,89,0
MOD021KM.A2005099.1600.061.2017181160513.hdf,90,0
MOD021KM.A2005099.1600.061.2017181160513.hdf,91,0
MOD021KM.A2005099.1600.061.2017181160513.hdf,92,0
MOD021KM.A2005099.1600.061.2017181160513.hdf,93,0
MOD021KM.A2005099.1600.061.2017181160513.hdf,94,0
MOD021KM.A2005099.1600.061.2017181160513.hdf,95,0
MOD021KM.A2005099.1600.061.2017181160513.hdf,96,0
MOD021KM.A2005099.1600.061.2017181160513.hdf,97,0
MOD021KM.A2005099.1600.061.2017181160513.hdf,98,0
MOD021KM.A2005099.1600.061.2017181160513.hdf,99,0
MOD021KM.A2005099.1600.061.2017181160513.hdf,100,0
MOD021KM.A2005099.1600.061.2017181160513.hdf,101,0
MOD021KM.A2005099.1600.061.2017181160513.hdf,102,0
MOD021KM.A2005099.1600.061.2017181160513.hdf,103,0
MOD021KM.A2005099.1600.061.2017181160513.hdf,104,0
MOD021KM.A2005099.1600.061.2017181160513.hdf,105,0
MOD021KM.A2005099.1600.061.2017181160513.hdf,106,0
MOD021KM.A2005099.1600.061.2017181160513.hdf,107,0
MOD021KM.A2005099.1600.061.2017181160513.hdf,108,0
MOD021KM.A2005099.1600.061.2017181160513.hdf,109,0
MOD021KM.A2005099.1600.061.2017181160513.hdf,110,0
MOD021KM.A2005099.1600.061.2017181160513.hdf,111,0
MOD021KM.A2005099.1600.061.2017181160513.hdf,112,0
MOD021KM.A2006251.1920.061.2017196001226.hdf,0,1664
MOD021KM.A2006251.1920.061.2017196001226.hdf,1,1664
MOD021KM.A2006251.1920.061.2017196001226.hdf,2,1664
MOD021KM.A2006251.1920.061.2017196001226.hdf,3,1664
MOD021KM.A2006251.1920.061.2017196001226.hdf,4,1664
MOD021KM.A2006251.1920.061.2017196001226.hdf,5,1664
MOD021KM.A2006251.1920.061.2017196001226.hdf,6,1664
MOD021KM.A2006251.1920.061.2017196001226.hdf,7,1664
MOD021KM.A2006251.1920.061.2017196001226.hdf,8,1664
MOD021KM.A2006251.1920.061.2017196001226.hdf,9,1664
MOD021KM.A2006251.1920.061.2017196001226.hdf,10,1664
MOD021KM.A2006251.1920.061.2017196001226.hdf,11,1536
MOD021KM.A2006251.1920.061.2017196001226.hdf,12,1536
MOD021KM.A2006251.1920.061.2017196001226.hdf,13,1536
MOD021KM.A2006251.1920.061.2017196001226.hdf,14,1536
MOD021KM.A2006251.1920.061.2017196001226.hdf,15,1536
MOD021KM.A2006251.1920.061.2017196001226.hdf,16,1536
MOD021KM.A2006251.1920.061.2017196001226.hdf,17,1664
MOD021KM.A2006251.1920.061.2017196001226.hdf,18,1664
MOD021KM.A2006251.1920.061.2017196001226.hdf,19,1664
MOD021KM.A2006251.1920.061.2017196001226.hdf,20,1664
MOD021KM.A2006251.1920.061.2017196001226.hdf,21,1664
MOD021KM.A2006251.1920.061.2017196001226.hdf,22,1664
MOD021KM.A2006251.1920.061.2017196001226.hdf,23,1664
MOD021KM.A2006251.1920.061.2017196001226.hdf,24,1664
MOD021KM.A2006251.1920.061.2017196001226.hdf,25,1664
MOD021KM.A2006251.1920.061.2017196001226.hdf,26,1664
MOD021KM.A2006251.1920.061.2017196001226.hdf,27,1664
MOD021KM.A2006251.1920.061.2017196001226.hdf,28,1664
MOD021KM.A2006251.1920.061.2017196001226.hdf,29,1664
MOD021KM.A2006251.1920.061.2017196001226.hdf,30,1664
MOD021KM.A2006251.1920.061.2017196001226.hdf,31,1664
MOD021KM.A2006251.1920.061.2017196001226.hdf,32,1664
MOD021KM.A2006251.1920.061.2017196001226.hdf,33,1664
MOD021KM.A2006251.1920.061.2017196001226.hdf,34,1664
MOD021KM.A2006251.1920.061.2017196001226.hdf,35,1664
MOD021KM.A2006251.1920.061.2017196001226.hdf,36,1664
MOD021KM.A2006251.1920.061.2017196001226.hdf,37,1664
MOD021KM.A2006251.1920.061.2017196001226.hdf,38,1664
MOD021KM.A2006251.1920.061.2017196001226.hdf,39,1536
MOD021KM.A2006251.1920.061.2017196001226.hdf,40,1536
MOD021KM.A2006251.1920.061.2017196001226.hdf,41,1536
MOD021KM.A2006251.1920.061.2017196001226.hdf,42,1536
MOD021KM.A2006251.1920.061.2017196001226.hdf,43,1664
MOD021KM.A2006251.1920.061.2017196001226.hdf,44,1664
MOD021KM.A2006251.1920.061.2017196001226.hdf,45,1664
MOD021KM.A2006251.1920.061.2017196001226.hdf,46,1664
MOD021KM.A2006251.1920.061.2017196001226.hdf,47,1664
MOD021KM.A2006251.1920.061.2017196001226.hdf,48,1664
MOD021KM.A2006251.1920.061.2017196001226.hdf,49,1664
MOD021KM.A2006251.1920.061.2017196001226.hdf,50,1664
MOD021KM.A2006251.1920.061.2017196001226.hdf,51,1664
MOD021KM.A2006251.1920.061.2017196001226.hdf,52,1664
MOD021KM.A2006251.1920.061.2017196001226.hdf,53,1664
MOD021KM.A2006251.1920.061.2017196001226.hdf,54,1664
MOD021KM.A2006251.1920.061.2017196001226.hdf,55,1664
MOD021KM.A2006251.1920.061.2017196001226.hdf,56,1664
MOD021KM.A2006251.1920.061.2017196001226.hdf,57,1664
MOD021KM.A2006251.1920.061.2017196001226.hdf,58,1664
MOD021KM.A2006251.1920.061.2017196001226.hdf,59,1664
MOD021KM.A2006251.1920.061.2017196001226.hdf,60,1536
MOD021KM.A2006251.1920.061.2017196001226.hdf,61,1536
MOD021KM.A2006251.1920.061.2017196001226.hdf,62,1536
MOD021KM.A2006251.1920.061.2017196001226.hdf,63,1536
MOD021KM.A2006251.1920.061.2017196001226.hdf,64,1536
MOD021KM.A2006251.1920.061.2017196001226.hdf,65,1664
MOD021KM.A2006251.1920.061.2017196001226.hdf,66,1664
MOD021KM.A2006251.1920.061.2017196001226.hdf,67,1664
MOD021KM.A2006251.1920.061.2017196001226.hdf,68,1664
MOD021KM.A2006251.1920.061.2017196001226.hdf,69,1664
MOD021KM.A2006251.1920.061.2017196001226.hdf,70,1664
MOD021KM.A2006251.1920.061.2017196001226.hdf,71,1664
MOD021KM.A2006251.1920.061.2017196001226.hdf,72,1664
MOD021KM.A2006251.1920.061.2017196001226.hdf,73,1664
MOD021KM.A2006251.1920.061.2017196001226.hdf,74,1664
